date,lux1,lux2,lux3,lux4,weather_condition,season,lux_diff_1_2,lux_ratio_1_3,lux1_moving_avg,lux2_moving_avg,lux3_moving_avg,lux4_moving_avg,lux1_weather_interaction,lux2_weather_interaction,lux3_weather_interaction,lux4_weather_interaction,light1,light2,light3,light4,light5,light6,light7,light8,light9
2024-09-17,388,800,604,466,0,0,-412,0.6423841059602649,322.3333333333333,623.3333333333334,576.0,544.0,0,0,0,0,92,49,61,47,44,57,0,35,20
2024-09-17,861,575,697,949,1,0,286,1.2352941176470589,553.3333333333334,567.0,497.6666666666667,788.0,861,575,697,949,34,25,86,99,60,31,22,23,0
2024-09-17,647,576,435,165,2,0,71,1.4873563218390804,632.0,650.3333333333334,578.6666666666666,526.6666666666666,1294,1152,870,330,60,71,90,60,55,65,63,31,92
2024-09-17,850,364,524,912,0,0,486,1.6221374045801527,786.0,505.0,552.0,675.3333333333334,0,0,0,0,53,68,90,51,1,50,27,90,66
2024-09-17,247,471,598,469,0,1,-224,0.41304347826086957,581.3333333333334,470.3333333333333,519.0,515.3333333333334,0,0,0,0,7,6,38,37,44,10,3,95,11
2024-09-17,566,585,463,274,2,1,-19,1.2224622030237582,554.3333333333334,473.3333333333333,528.3333333333334,551.6666666666666,1132,1170,926,548,28,15,99,90,39,58,40,58,27
2024-09-17,838,533,729,930,1,0,305,1.149519890260631,550.3333333333334,529.6666666666666,596.6666666666666,557.6666666666666,838,533,729,930,94,54,75,35,23,19,59,95,38
2024-09-17,343,745,844,687,2,0,-402,0.40639810426540285,582.3333333333334,621.0,678.6666666666666,630.3333333333334,686,1490,1688,1374,40,77,26,86,28,36,17,95,36
2024-09-17,590,310,298,594,0,1,280,1.9798657718120805,590.3333333333334,529.3333333333334,623.6666666666666,737.0,0,0,0,0,29,55,45,54,66,72,62,89,94
2024-09-17,948,671,817,213,0,0,277,1.1603427172582619,627.0,575.3333333333334,653.0,498.0,0,0,0,0,85,3,33,84,67,48,60,74,59
2024-09-17,606,476,512,210,0,1,130,1.18359375,714.6666666666666,485.6666666666667,542.3333333333334,339.0,0,0,0,0,20,99,32,12,65,18,48,81,30
2024-09-17,464,494,438,860,0,0,-30,1.0593607305936072,672.6666666666666,547.0,589.0,427.6666666666667,0,0,0,0,75,47,91,36,83,54,46,4,57
2024-09-17,581,549,758,538,1,1,32,0.7664907651715039,550.3333333333334,506.3333333333333,569.3333333333334,536.0,581,549,758,538,10,16,94,46,53,39,38,15,96
2024-09-17,300,463,528,814,1,1,-163,0.5681818181818182,448.3333333333333,502.0,574.6666666666666,737.3333333333334,300,463,528,814,1,35,95,89,52,6,88,10,96
2024-09-17,253,975,882,246,0,1,-722,0.2868480725623583,378.0,662.3333333333334,722.6666666666666,532.6666666666666,0,0,0,0,49,69,49,70,78,4,81,34,10
2024-09-17,549,556,998,134,1,1,-7,0.5501002004008017,367.3333333333333,664.6666666666666,802.6666666666666,398.0,549,556,998,134,40,79,19,21,48,41,5,74,28
2024-09-17,600,824,238,408,1,0,-224,2.5210084033613445,467.3333333333333,785.0,706.0,262.6666666666667,600,824,238,408,65,92,39,38,31,87,82,41,88
2024-09-17,172,827,792,637,1,0,-655,0.21717171717171718,440.3333333333333,735.6666666666666,676.0,393.0,172,827,792,637,97,99,98,86,60,47,52,86,12
2024-09-17,812,325,641,849,0,1,487,1.2667706708268331,528.0,658.6666666666666,557.0,631.3333333333334,0,0,0,0,2,37,94,57,41,6,75,97,50
2024-09-17,395,230,156,113,2,1,165,2.532051282051282,459.6666666666667,460.6666666666667,529.6666666666666,533.0,790,460,312,226,79,61,57,29,0,10,24,80,53
2024-09-17,116,687,331,473,2,1,-571,0.3504531722054381,441.0,414.0,376.0,478.3333333333333,232,1374,662,946,50,47,30,17,62,72,98,9,18
2024-09-17,740,575,757,656,2,1,165,0.9775429326287979,417.0,497.3333333333333,414.6666666666667,414.0,1480,1150,1514,1312,67,9,37,17,34,48,64,81,57
2024-09-18,316,897,534,527,0,0,-581,0.5917602996254682,390.6666666666667,719.6666666666666,540.6666666666666,552.0,0,0,0,0,86,35,85,73,50,29,4,7,35
2024-09-18,160,376,483,827,1,1,-216,0.33126293995859213,405.3333333333333,616.0,591.3333333333334,670.0,160,376,483,827,83,28,44,38,70,40,64,25,27
2024-09-18,715,255,659,332,1,1,460,1.0849772382397571,397.0,509.3333333333333,558.6666666666666,562.0,715,255,659,332,24,77,40,93,44,2,7,2,67
2024-09-18,141,859,293,804,0,1,-718,0.4812286689419795,338.6666666666667,496.6666666666667,478.3333333333333,654.3333333333334,0,0,0,0,29,3,8,25,76,85,38,58,2
2024-09-18,124,317,835,662,0,1,-193,0.14850299401197606,326.6666666666667,477.0,595.6666666666666,599.3333333333334,0,0,0,0,81,43,8,70,64,39,42,87,88
2024-09-18,138,289,747,986,2,1,-151,0.18473895582329317,134.33333333333334,488.3333333333333,625.0,817.3333333333334,276,578,1494,1972,10,55,62,6,13,50,81,2,40
2024-09-18,902,516,633,825,2,1,386,1.4249605055292258,388.0,374.0,738.3333333333334,824.3333333333334,1804,1032,1266,1650,92,41,78,68,92,83,72,37,34
2024-09-18,230,774,617,762,0,1,-544,0.3727714748784441,423.3333333333333,526.3333333333334,665.6666666666666,857.6666666666666,0,0,0,0,16,99,76,64,2,31,4,1,92
2024-09-18,597,791,815,539,2,0,-194,0.7325153374233129,576.3333333333334,693.6666666666666,688.3333333333334,708.6666666666666,1194,1582,1630,1078,25,12,21,45,23,47,3,98,92
2024-09-18,328,645,850,601,1,1,-317,0.38588235294117645,385.0,736.6666666666666,760.6666666666666,634.0,328,645,850,601,22,45,15,17,64,70,92,16,75
2024-09-18,207,140,284,374,0,1,67,0.7288732394366197,377.3333333333333,525.3333333333334,649.6666666666666,504.6666666666667,0,0,0,0,55,81,31,12,47,70,0,72,98
2024-09-18,271,406,971,949,0,1,-135,0.27909371781668385,268.6666666666667,397.0,701.6666666666666,641.3333333333334,0,0,0,0,51,32,65,24,9,19,93,35,83
2024-09-18,534,437,391,175,1,0,97,1.3657289002557544,337.3333333333333,327.6666666666667,548.6666666666666,499.3333333333333,534,437,391,175,47,20,89,7,12,88,55,85,80
2024-09-18,577,413,434,538,1,0,164,1.3294930875576036,460.6666666666667,418.6666666666667,598.6666666666666,554.0,577,413,434,538,19,79,13,73,99,34,44,94,75
2024-09-18,201,174,831,831,1,0,27,0.24187725631768953,437.3333333333333,341.3333333333333,552.0,514.6666666666666,201,174,831,831,1,78,37,31,72,23,64,97,49
2024-09-18,965,378,215,959,2,1,587,4.488372093023256,581.0,321.6666666666667,493.3333333333333,776.0,1930,756,430,1918,87,56,97,16,13,39,2,87,99
2024-09-18,623,275,924,798,0,1,348,0.6742424242424242,596.3333333333334,275.6666666666667,656.6666666666666,862.6666666666666,0,0,0,0,30,68,7,78,99,76,21,72,73
2024-09-18,374,995,148,388,2,1,-621,2.527027027027027,654.0,549.3333333333334,429.0,715.0,748,1990,296,776,26,69,99,78,9,51,71,1,81
2024-09-18,712,761,784,639,1,0,-49,0.9081632653061225,569.6666666666666,677.0,618.6666666666666,608.3333333333334,712,761,784,639,1,66,20,47,39,38,55,84,29
2024-09-18,143,372,181,990,2,1,-229,0.7900552486187845,409.6666666666667,709.3333333333334,371.0,672.3333333333334,286,744,362,1980,77,47,55,62,22,67,17,33,71
2024-09-18,916,936,933,791,1,0,-20,0.9817792068595927,590.3333333333334,689.6666666666666,632.6666666666666,806.6666666666666,916,936,933,791,3,75,45,39,98,60,24,26,76
2024-09-18,116,719,432,352,2,0,-603,0.26851851851851855,391.6666666666667,675.6666666666666,515.3333333333334,711.0,232,1438,864,704,12,99,42,83,54,75,47,36,94
2024-09-19,429,750,656,225,2,0,-321,0.6539634146341463,487.0,801.6666666666666,673.6666666666666,456.0,858,1500,1312,450,99,32,91,14,62,80,83,70,69
2024-09-19,668,961,434,276,1,0,-293,1.5391705069124424,404.3333333333333,810.0,507.3333333333333,284.3333333333333,668,961,434,276,34,35,45,98,70,64,30,21,53
2024-09-19,922,882,631,136,2,0,40,1.4611727416798732,673.0,864.3333333333334,573.6666666666666,212.33333333333334,1844,1764,1262,272,71,32,47,5,41,61,29,67,70
2024-09-19,596,958,320,509,0,1,-362,1.8625,728.6666666666666,933.6666666666666,461.6666666666667,307.0,0,0,0,0,65,30,69,93,98,80,79,13,84
2024-09-19,914,388,734,710,2,1,526,1.2452316076294279,810.6666666666666,742.6666666666666,561.6666666666666,451.6666666666667,1828,776,1468,1420,5,20,83,62,65,1,65,97,50
2024-09-19,111,823,845,709,2,0,-712,0.13136094674556212,540.3333333333334,723.0,633.0,642.6666666666666,222,1646,1690,1418,30,26,30,7,78,5,80,22,27
2024-09-19,417,992,832,226,0,1,-575,0.5012019230769231,480.6666666666667,734.3333333333334,803.6666666666666,548.3333333333334,0,0,0,0,9,90,32,94,72,74,9,43,63
2024-09-19,691,371,422,582,1,1,320,1.6374407582938388,406.3333333333333,728.6666666666666,699.6666666666666,505.6666666666667,691,371,422,582,20,71,43,31,46,42,70,88,84
2024-09-19,315,165,950,267,0,0,150,0.33157894736842103,474.3333333333333,509.3333333333333,734.6666666666666,358.3333333333333,0,0,0,0,73,61,70,44,80,81,58,64,20
2024-09-19,438,582,102,691,2,0,-144,4.294117647058823,481.3333333333333,372.6666666666667,491.3333333333333,513.3333333333334,876,1164,204,1382,22,95,7,51,51,39,50,78,87
2024-09-19,875,347,793,393,1,1,528,1.1034047919293821,542.6666666666666,364.6666666666667,615.0,450.3333333333333,875,347,793,393,2,25,72,78,17,88,8,95,26
2024-09-19,760,255,305,944,2,1,505,2.4918032786885247,691.0,394.6666666666667,400.0,676.0,1520,510,610,1888,31,65,1,81,78,38,53,77,26
2024-09-19,180,146,931,737,2,1,34,0.1933404940923738,605.0,249.33333333333334,676.3333333333334,691.3333333333334,360,292,1862,1474,19,11,16,12,17,27,61,60,76
2024-09-19,826,553,139,442,0,1,273,5.942446043165468,588.6666666666666,318.0,458.3333333333333,707.6666666666666,0,0,0,0,73,21,51,23,23,79,80,84,49
2024-09-19,584,300,158,409,0,0,284,3.6962025316455698,530.0,333.0,409.3333333333333,529.3333333333334,0,0,0,0,28,16,44,39,22,62,8,54,28
2024-09-19,473,759,673,761,1,1,-286,0.7028231797919762,627.6666666666666,537.3333333333334,323.3333333333333,537.3333333333334,473,759,673,761,51,6,36,13,11,63,8,70,38
2024-09-19,809,223,743,627,1,0,586,1.088829071332436,622.0,427.3333333333333,524.6666666666666,599.0,809,223,743,627,45,67,41,91,22,11,23,99,56
2024-09-19,299,100,606,639,1,0,199,0.4933993399339934,527.0,360.6666666666667,674.0,675.6666666666666,299,100,606,639,33,36,43,74,20,40,38,84,91
2024-09-19,636,858,671,518,2,1,-222,0.9478390461997019,581.3333333333334,393.6666666666667,673.3333333333334,594.6666666666666,1272,1716,1342,1036,83,37,80,69,63,28,74,49,36
2024-09-19,565,954,983,543,0,1,-389,0.5747711088504578,500.0,637.3333333333334,753.3333333333334,566.6666666666666,0,0,0,0,60,95,37,61,89,22,7,11,92
2024-09-19,188,739,942,784,0,1,-551,0.19957537154989385,463.0,850.3333333333334,865.3333333333334,615.0,0,0,0,0,71,10,98,88,71,84,24,78,63
2024-09-19,367,290,221,657,0,0,77,1.660633484162896,373.3333333333333,661.0,715.3333333333334,661.3333333333334,0,0,0,0,70,0,93,60,93,79,65,14,47
2024-09-20,754,678,578,939,1,0,76,1.3044982698961938,436.3333333333333,569.0,580.3333333333334,793.3333333333334,754,678,578,939,69,24,5,0,33,50,9,16,21
2024-09-20,670,615,718,335,0,0,55,0.9331476323119777,597.0,527.6666666666666,505.6666666666667,643.6666666666666,0,0,0,0,10,41,67,88,1,44,23,33,99
2024-09-20,588,541,195,538,0,0,47,3.0153846153846153,670.6666666666666,611.3333333333334,497.0,604.0,0,0,0,0,81,51,50,65,68,89,79,34,29
2024-09-20,976,914,958,313,0,1,62,1.0187891440501045,744.6666666666666,690.0,623.6666666666666,395.3333333333333,0,0,0,0,92,23,34,31,30,21,82,38,27
2024-09-20,637,905,513,184,1,0,-268,1.2417153996101364,733.6666666666666,786.6666666666666,555.3333333333334,345.0,637,905,513,184,88,52,57,12,96,9,58,77,22
2024-09-20,146,242,334,893,0,0,-96,0.437125748502994,586.3333333333334,687.0,601.6666666666666,463.3333333333333,0,0,0,0,62,55,56,32,67,6,30,54,96
2024-09-20,387,290,997,843,1,1,97,0.3881644934804413,390.0,479.0,614.6666666666666,640.0,387,290,997,843,20,62,72,31,69,72,10,58,3
2024-09-20,877,632,161,184,0,0,245,5.447204968944099,470.0,388.0,497.3333333333333,640.0,0,0,0,0,2,80,5,55,86,88,5,4,2
2024-09-20,115,326,355,588,0,0,-211,0.323943661971831,459.6666666666667,416.0,504.3333333333333,538.3333333333334,0,0,0,0,81,7,12,23,18,14,69,29,60
2024-09-20,810,412,660,164,0,1,398,1.2272727272727273,600.6666666666666,456.6666666666667,392.0,312.0,0,0,0,0,87,58,58,90,71,76,31,3,95
2024-09-20,500,728,447,745,1,0,-228,1.1185682326621924,475.0,488.6666666666667,487.3333333333333,499.0,500,728,447,745,9,44,85,3,12,45,38,14,3
2024-09-20,893,401,770,762,1,0,492,1.1597402597402597,734.3333333333334,513.6666666666666,625.6666666666666,557.0,893,401,770,762,26,26,91,87,64,89,47,34,64
2024-09-20,185,753,223,726,0,0,-568,0.8295964125560538,526.0,627.3333333333334,480.0,744.3333333333334,0,0,0,0,11,51,29,22,5,84,12,73,11
2024-09-20,349,559,581,163,2,0,-210,0.6006884681583476,475.6666666666667,571.0,524.6666666666666,550.3333333333334,698,1118,1162,326,6,17,99,28,70,86,58,54,12
2024-09-20,490,500,416,442,1,1,-10,1.1778846153846154,341.3333333333333,604.0,406.6666666666667,443.6666666666667,490,500,416,442,16,90,1,97,26,60,66,65,33
2024-09-20,881,650,603,974,1,0,231,1.4610281923714759,573.3333333333334,569.6666666666666,533.3333333333334,526.3333333333334,881,650,603,974,64,85,57,20,78,91,55,59,58
2024-09-20,434,492,818,451,0,1,-58,0.530562347188264,601.6666666666666,547.3333333333334,612.3333333333334,622.3333333333334,0,0,0,0,63,15,35,29,51,60,40,23,92
2024-09-20,728,966,147,257,2,0,-238,4.9523809523809526,681.0,702.6666666666666,522.6666666666666,560.6666666666666,1456,1932,294,514,25,65,71,89,97,50,55,91,72
2024-09-20,618,863,508,688,0,1,-245,1.2165354330708662,593.3333333333334,773.6666666666666,491.0,465.3333333333333,0,0,0,0,14,4,44,19,86,37,34,21,30
2024-09-20,236,944,235,590,1,1,-708,1.004255319148936,527.3333333333334,924.3333333333334,296.6666666666667,511.6666666666667,236,944,235,590,32,81,8,15,47,11,37,43,70
2024-09-20,982,306,300,757,1,1,676,3.2733333333333334,612.0,704.3333333333334,347.6666666666667,678.3333333333334,982,306,300,757,61,2,64,66,87,87,80,31,12
2024-09-20,787,309,349,954,0,0,478,2.2550143266475646,668.3333333333334,519.6666666666666,294.6666666666667,767.0,0,0,0,0,46,90,76,48,78,76,66,94,53
2024-09-21,939,214,413,562,0,0,725,2.2736077481840193,902.6666666666666,276.3333333333333,354.0,757.6666666666666,0,0,0,0,94,80,49,57,98,65,33,82,1
2024-09-21,597,836,968,324,2,0,-239,0.6167355371900827,774.3333333333334,453.0,576.6666666666666,613.3333333333334,1194,1672,1936,648,34,79,78,43,67,53,75,50,32
2024-09-21,926,745,467,412,2,1,181,1.9828693790149894,820.6666666666666,598.3333333333334,616.0,432.6666666666667,1852,1490,934,824,64,69,31,24,43,38,87,84,49
2024-09-21,826,350,528,714,1,0,476,1.5643939393939394,783.0,643.6666666666666,654.3333333333334,483.3333333333333,826,350,528,714,71,6,97,22,16,75,69,2,6
2024-09-21,576,318,929,958,2,0,258,0.620021528525296,776.0,471.0,641.3333333333334,694.6666666666666,1152,636,1858,1916,75,49,42,58,94,38,10,69,17
2024-09-21,693,506,906,912,2,0,187,0.7649006622516556,698.3333333333334,391.3333333333333,787.6666666666666,861.3333333333334,1386,1012,1812,1824,82,13,94,0,37,77,26,31,50
2024-09-21,322,542,579,565,1,0,-220,0.5561312607944733,530.3333333333334,455.3333333333333,804.6666666666666,811.6666666666666,322,542,579,565,24,37,77,96,9,29,47,1,7
2024-09-21,471,702,413,187,1,1,-231,1.1404358353510895,495.3333333333333,583.3333333333334,632.6666666666666,554.6666666666666,471,702,413,187,56,78,53,14,53,47,23,87,54
2024-09-21,501,453,599,982,1,1,48,0.8363939899833055,431.3333333333333,565.6666666666666,530.3333333333334,578.0,501,453,599,982,31,46,46,80,90,82,17,58,75
2024-09-21,542,987,820,402,1,0,-445,0.6609756097560976,504.6666666666667,714.0,610.6666666666666,523.6666666666666,542,987,820,402,62,32,13,97,5,30,26,90,42
2024-09-21,589,657,454,779,0,0,-68,1.2973568281938326,544.0,699.0,624.3333333333334,721.0,0,0,0,0,11,42,47,80,5,24,53,72,58
2024-09-21,714,649,584,534,1,0,65,1.2226027397260273,615.0,764.3333333333334,619.3333333333334,571.6666666666666,714,649,584,534,62,90,54,51,51,67,54,76,29
2024-09-21,372,241,310,781,1,1,131,1.2,558.3333333333334,515.6666666666666,449.3333333333333,698.0,372,241,310,781,76,28,28,57,14,50,20,13,58
2024-09-21,625,711,803,234,1,0,-86,0.7783312577833126,570.3333333333334,533.6666666666666,565.6666666666666,516.3333333333334,625,711,803,234,91,56,46,40,67,12,58,50,8
2024-09-21,258,600,143,149,2,1,-342,1.8041958041958042,418.3333333333333,517.3333333333334,418.6666666666667,388.0,516,1200,286,298,0,4,62,43,56,99,33,10,91
2024-09-21,251,939,640,531,1,1,-688,0.3921875,378.0,750.0,528.6666666666666,304.6666666666667,251,939,640,531,50,92,18,3,55,62,96,77,67
2024-09-21,719,801,670,439,0,0,-82,1.0731343283582089,409.3333333333333,780.0,484.3333333333333,373.0,0,0,0,0,69,95,90,76,6,41,57,79,38
2024-09-21,287,646,682,446,0,0,-359,0.4208211143695015,419.0,795.3333333333334,664.0,472.0,0,0,0,0,7,59,8,67,50,53,47,9,80
2024-09-21,912,758,191,745,1,0,154,4.774869109947644,639.3333333333334,735.0,514.3333333333334,543.3333333333334,912,758,191,745,67,69,36,6,57,66,53,83,10
2024-09-21,197,641,364,446,0,1,-444,0.5412087912087912,465.3333333333333,681.6666666666666,412.3333333333333,545.6666666666666,0,0,0,0,4,1,91,45,63,79,17,79,1
2024-09-21,230,945,994,748,2,1,-715,0.23138832997987926,446.3333333333333,781.3333333333334,516.3333333333334,646.3333333333334,460,1890,1988,1496,88,69,51,8,25,89,2,57,22
2024-09-21,904,606,319,344,1,0,298,2.833855799373041,443.6666666666667,730.6666666666666,559.0,512.6666666666666,904,606,319,344,85,42,56,86,57,55,23,33,62
2024-09-22,270,695,541,208,0,1,-425,0.49907578558225507,468.0,748.6666666666666,618.0,433.3333333333333,0,0,0,0,91,3,87,32,30,18,0,79,21
2024-09-22,282,980,500,924,0,0,-698,0.564,485.3333333333333,760.3333333333334,453.3333333333333,492.0,0,0,0,0,38,55,27,32,65,45,5,77,60
2024-09-22,463,380,499,898,1,0,83,0.9278557114228457,338.3333333333333,685.0,513.3333333333334,676.6666666666666,463,380,499,898,22,92,35,83,91,14,18,52,25
2024-09-22,138,523,826,632,0,1,-385,0.16707021791767554,294.3333333333333,627.6666666666666,608.3333333333334,818.0,0,0,0,0,67,58,63,3,12,31,85,27,11
2024-09-22,626,955,998,189,1,1,-329,0.627254509018036,409.0,619.3333333333334,774.3333333333334,573.0,626,955,998,189,51,88,17,64,17,48,42,17,31
2024-09-22,987,369,888,395,0,1,618,1.1114864864864864,583.6666666666666,615.6666666666666,904.0,405.3333333333333,0,0,0,0,3,8,88,33,93,20,7,25,8
2024-09-22,596,253,675,211,2,1,343,0.882962962962963,736.3333333333334,525.6666666666666,853.6666666666666,265.0,1192,506,1350,422,46,2,34,90,74,64,68,6,68
2024-09-22,615,713,957,912,0,0,-98,0.6426332288401254,732.6666666666666,445.0,840.0,506.0,0,0,0,0,20,89,67,84,12,69,51,44,89
2024-09-22,448,826,903,688,0,0,-378,0.49612403100775193,553.0,597.3333333333334,845.0,603.6666666666666,0,0,0,0,55,47,77,87,23,26,72,97,70
2024-09-22,496,761,589,276,1,0,-265,0.8421052631578947,519.6666666666666,766.6666666666666,816.3333333333334,625.3333333333334,496,761,589,276,65,42,38,78,56,22,46,44,92
2024-09-22,821,182,584,442,0,1,639,1.4058219178082192,588.3333333333334,589.6666666666666,692.0,468.6666666666667,0,0,0,0,58,90,89,98,28,46,84,70,32
2024-09-22,260,721,856,759,1,0,-461,0.3037383177570093,525.6666666666666,554.6666666666666,676.3333333333334,492.3333333333333,260,721,856,759,6,99,7,63,55,94,27,96,23
2024-09-22,115,998,569,200,2,1,-883,0.20210896309314588,398.6666666666667,633.6666666666666,669.6666666666666,467.0,230,1996,1138,400,48,95,87,24,53,11,45,34,88
2024-09-22,592,525,673,857,1,1,67,0.8796433878157504,322.3333333333333,748.0,699.3333333333334,605.3333333333334,592,525,673,857,15,0,79,54,4,84,3,51,94
2024-09-22,525,374,943,728,1,1,151,0.5567338282078473,410.6666666666667,632.3333333333334,728.3333333333334,595.0,525,374,943,728,16,56,83,8,34,65,87,20,92
2024-09-22,207,812,781,703,0,0,-605,0.26504481434058896,441.3333333333333,570.3333333333334,799.0,762.6666666666666,0,0,0,0,83,52,14,16,18,4,7,27,68
2024-09-22,993,383,544,500,2,1,610,1.8253676470588236,575.0,523.0,756.0,643.6666666666666,1986,766,1088,1000,86,15,6,20,54,8,60,95,37
2024-09-22,549,272,368,127,1,1,277,1.4918478260869565,583.0,489.0,564.3333333333334,443.3333333333333,549,272,368,127,97,50,16,59,76,19,16,43,10
2024-09-22,410,426,366,636,0,1,-16,1.1202185792349726,650.6666666666666,360.3333333333333,426.0,421.0,0,0,0,0,74,74,85,12,68,81,33,79,31
2024-09-22,838,817,153,157,0,1,21,5.477124183006536,599.0,505.0,295.6666666666667,306.6666666666667,0,0,0,0,33,89,85,2,43,62,19,55,63
2024-09-22,269,162,627,597,1,1,107,0.42902711323763953,505.6666666666667,468.3333333333333,382.0,463.3333333333333,269,162,627,597,32,54,63,67,77,85,79,9,71
2024-09-22,645,172,619,396,0,1,473,1.0420032310177707,584.0,383.6666666666667,466.3333333333333,383.3333333333333,0,0,0,0,25,0,11,3,37,71,73,22,19
2024-09-23,513,862,715,233,1,1,-349,0.7174825174825175,475.6666666666667,398.6666666666667,653.6666666666666,408.6666666666667,513,862,715,233,65,89,81,91,61,97,33,47,33
2024-09-23,350,735,158,430,1,1,-385,2.2151898734177213,502.6666666666667,589.6666666666666,497.3333333333333,353.0,350,735,158,430,62,27,55,6,21,72,42,51,41
